axis_tau,coordinate_time,region,family,variable,difference_128_256_rms,difference_256_512_rms,observed_order_rms,difference_128_256_ring_rms,difference_256_512_ring_rms,observed_order_ring_rms,difference_128_256_linf,difference_256_512_linf,observed_order_linf
0.25,0.40592555529852264,axis,state,state_z4c_gxx,9.256381009032567e-08,9.866662499434021e-08,-0.09211391114126284,,,,7.279288160022546e-07,7.297242080595012e-07,-0.0035539383989732914
0.25,0.40592555529852264,axis,state,state_z4c_gxy,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,state,state_z4c_gxz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,state,state_z4c_gyy,1.8513043496854197e-07,1.973350879610567e-07,-0.09210541301015394,,,,1.4558847751811044e-06,1.4594724349059618e-06,-0.003550783751868524
0.25,0.40592555529852264,axis,state,state_z4c_gyz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,state,state_z4c_gzz,9.256381009032567e-08,9.866662499434021e-08,-0.09211391114126284,,,,7.279288160022546e-07,7.297242080595012e-07,-0.0035539383989732914
0.25,0.40592555529852264,axis,state,state_z4c_Khat,1.7895807477100355e-05,3.176090172215741e-06,2.4942978634387676,,,,0.00016341755203967424,3.397215398102393e-05,2.266138346718428
0.25,0.40592555529852264,axis,state,state_z4c_Axx,3.4749543170207696e-06,3.170079636320252e-07,3.454403023565372,,,,3.768550648729574e-05,3.3501777870947657e-06,3.4917002188054727
0.25,0.40592555529852264,axis,state,state_z4c_Axy,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,state,state_z4c_Axz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,state,state_z4c_Ayy,6.949986692313593e-06,6.340342409988785e-07,3.4543775551163614,,,,7.537184072765548e-05,6.70058913074034e-06,3.491665775312367
0.25,0.40592555529852264,axis,state,state_z4c_Ayz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,state,state_z4c_Azz,3.4749543170207696e-06,3.170079636320252e-07,3.454403023565372,,,,3.768550648729574e-05,3.3501777870947657e-06,3.4917002188054727
0.25,0.40592555529852264,axis,state,state_z4c_Gamx,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,state,state_z4c_Gamy,7.532144808033032e-06,3.7120389965229465e-06,1.0208488698589848,,,,8.153837976464176e-05,3.7150250386103244e-05,1.134107355256529
0.25,0.40592555529852264,axis,state,state_z4c_Gamz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,state,state_z4c_Theta,6.458866255452315e-06,1.3165849576559785e-06,2.294480326692864,,,,5.1140212007174215e-05,1.3805715095031876e-05,1.8891925242583525
0.25,0.40592555529852264,axis,state,state_z4c_alpha,2.560667567588423e-07,4.609487700823432e-08,2.4738416474058686,,,,2.416516201364516e-06,4.303595629862045e-07,2.48931423493618
0.25,0.40592555529852264,axis,state,state_z4c_betax,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,state,state_z4c_betay,1.0055328949344614e-06,7.256720902405114e-07,0.4705705892918596,,,,1.1162689997667558e-05,7.972802513860704e-06,0.4855258922123263
0.25,0.40592555529852264,axis,state,state_z4c_betaz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,state,state_z4c_Bx,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,state,state_z4c_By,1.3736940623965539e-06,1.3813445245147344e-07,3.313915639322435,,,,2.0039185974554674e-06,8.51525824995588e-07,1.2347017154236224
0.25,0.40592555529852264,axis,state,state_z4c_Bz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,rhs,rhs_z4c_chi,1.4180756478015368e-06,9.711826581436084e-07,0.5461199302115956,,,,1.0890434068630438e-05,7.38541363716051e-06,0.5603108280005399
0.25,0.40592555529852264,axis,rhs,rhs_z4c_gxx,7.909744301895027e-07,7.635125229574477e-07,0.0509792375159454,,,,5.706495735394767e-06,6.970830967587928e-06,-0.2887255624675671
0.25,0.40592555529852264,axis,rhs,rhs_z4c_gxy,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,rhs,rhs_z4c_gxz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,rhs,rhs_z4c_gyy,1.5819810631704242e-06,1.5270481743991327e-06,0.05098675425382354,,,,1.1413319315355841e-05,1.3941979292212549e-05,-0.2887169608428956
0.25,0.40592555529852264,axis,rhs,rhs_z4c_gyz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,rhs,rhs_z4c_gzz,7.909744301895027e-07,7.635125229574477e-07,0.0509792375159454,,,,5.706495735394767e-06,6.970830967587928e-06,-0.2887255624675671
0.25,0.40592555529852264,axis,rhs,rhs_z4c_Khat,5.973623547460606e-05,8.745621769955475e-06,2.7719734618260126,,,,0.000498067157116394,6.472884879499177e-05,2.943859531035966
0.25,0.40592555529852264,axis,rhs,rhs_z4c_Axx,1.4359265707242906e-05,5.581138778873226e-06,1.3633505500946104,,,,0.00016070724990477909,4.5820493878286566e-05,1.81037010005842
0.25,0.40592555529852264,axis,rhs,rhs_z4c_Axy,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,rhs,rhs_z4c_Axz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,rhs,rhs_z4c_Ayy,2.8718907129385953e-05,1.1162419669739451e-05,1.3633510567810614,,,,0.0003214190611803952,9.16423104905165e-05,1.810369750476094
0.25,0.40592555529852264,axis,rhs,rhs_z4c_Ayz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,rhs,rhs_z4c_Azz,1.4359265707242906e-05,5.581138778873226e-06,1.3633505500946104,,,,0.00016070724990477909,4.5820493878286566e-05,1.81037010005842
0.25,0.40592555529852264,axis,rhs,rhs_z4c_Gamx,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,rhs,rhs_z4c_Gamy,2.30488525629422e-05,9.573686780759788e-06,1.2675484192520998,,,,0.0001796820525510022,8.85414964406305e-05,1.021020651438937
0.25,0.40592555529852264,axis,rhs,rhs_z4c_Gamz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,rhs,rhs_z4c_Theta,2.4658697209440338e-05,8.23502853391414e-06,1.5822510260562206,,,,0.0002656993487795185,5.695282140049759e-05,2.2219554729762048
0.25,0.40592555529852264,axis,rhs,rhs_z4c_alpha,9.026521257137457e-07,2.709935218124859e-07,1.7359117287831405,,,,9.200867174682973e-06,2.1330364239037166e-06,2.1088612390133084
0.25,0.40592555529852264,axis,rhs,rhs_z4c_betax,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,rhs,rhs_z4c_betay,5.59520644987318e-06,2.3651641647143633e-06,1.2422510405242861,,,,5.930203174403826e-05,2.124236231196282e-05,1.4811373200176385
0.25,0.40592555529852264,axis,rhs,rhs_z4c_betaz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,rhs,rhs_z4c_Bx,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,rhs,rhs_z4c_By,8.60868710709011e-06,7.368513435139304e-07,3.5463477355157327,,,,1.275130504834604e-05,3.644015587526625e-06,1.8070438735855012
0.25,0.40592555529852264,axis,rhs,rhs_z4c_Bz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis,constraints,con_C,3.2227854257740487e-09,1.272371642411895e-09,1.3407880127040244,,,,2.895633998716965e-08,1.3262419045938502e-08,1.1265353157779867
0.25,0.40592555529852264,axis,constraints,con_H,1.0480713276791783e-05,9.11421045951068e-06,0.20154731461035802,,,,9.764978669232e-05,8.86964513349498e-05,0.13874050791738715
0.25,0.40592555529852264,axis,constraints,con_M,4.272174394188859e-10,1.726436696746025e-10,1.307173104537667,,,,3.875783641155528e-09,1.4461109784598913e-09,1.422309764223671
0.25,0.40592555529852264,axis,constraints,con_Z,1.5970319712944697e-10,9.895240901028243e-11,0.6905864592054304,,,,1.777376468540584e-09,9.987216028531014e-10,0.8315948100709489
0.25,0.40592555529852264,axis,constraints,con_Mx,7.990187817106826e-20,1.6218847812935496e-19,-1.0213700135200992,,,,2.6011282435167196e-19,5.212551994357171e-19,-1.0028523389986939
0.25,0.40592555529852264,axis,constraints,con_My,6.413708026060784e-06,5.275817457699624e-06,0.28176403038520403,,,,5.670616692422678e-05,4.843653426297236e-05,0.22740999922929606
0.25,0.40592555529852264,axis,constraints,con_Mz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_chi,1.0095751331648605e-10,2.1577978905379482e-10,-1.0958114607124363,,,,3.548131788377873e-10,7.341598440291364e-10,-1.0490346095277143
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_gxx,2.3865944397613496e-10,5.219557161906176e-11,2.192954110454313,,,,6.781395445187854e-10,1.8984080973893924e-10,1.8367920159675422
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_gxy,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_gxz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_gyy,4.773594702385224e-10,1.0440020904168188e-10,2.1929514803050694,,,,1.356394108142922e-09,3.7971492616861724e-10,1.8367878068504577
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_gyz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_gzz,2.3865944397613496e-10,5.219557161906176e-11,2.192954110454313,,,,6.781395445187854e-10,1.8984080973893924e-10,1.8367920159675422
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_Khat,6.850088685907121e-08,6.978496203657841e-09,3.2951345776608134,,,,2.3009552509728882e-07,2.308217067290431e-08,3.317382118154772
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_Axx,7.950753262006332e-09,2.358452293798344e-10,5.075179225397504,,,,2.533235573814617e-08,7.060426546662063e-10,5.16508208925771
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_Axy,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_Axz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_Ayy,1.5903014267504084e-08,4.71701287471326e-10,5.07528289194926,,,,5.066946755927096e-08,1.4120940989052148e-09,5.165208533919727
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_Ayz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_Azz,7.950753262006332e-09,2.358452293798344e-10,5.075179225397504,,,,2.533235573814617e-08,7.060426546662063e-10,5.16508208925771
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_Gamx,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_Gamy,1.1221285182344812e-09,6.013001448858209e-11,4.222008801989426,,,,3.55344572804584e-09,2.1901928417200953e-10,4.020088858419357
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_Gamz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_Theta,2.6006108944491065e-08,6.447547498168528e-09,2.012028156907405,,,,8.791993830102211e-08,2.140909749704379e-08,2.03796639382657
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_alpha,4.315671405443177e-09,3.318087452695078e-10,3.701161206337105,,,,7.901871934556937e-09,7.339691077135058e-10,3.4284032174272805
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_betax,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_betay,3.917108567815767e-10,7.230171108053355e-12,5.759615514641461,,,,1.1778713412213673e-09,2.357296226612509e-11,5.642905087696444
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_betaz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_Bx,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_By,1.642540673097946e-06,1.09811736457482e-07,3.9028249354088933,,,,2.0039185974554674e-06,1.3397940521950313e-07,3.9027407475205464
0.25,0.40592555529852264,axis_core_r8,state,state_z4c_Bz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_chi,1.3880242536219202e-08,2.435160155068585e-09,2.510944213662183,,,,4.8690081879484444e-08,8.222577949998518e-09,2.5659652417314804
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_gxx,5.63105289084486e-09,6.500320060064631e-10,3.114822041946242,,,,1.9599941575261038e-08,2.252900989623951e-09,3.120993537278547
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_gxy,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_gxz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_gyy,1.1262895529732813e-08,1.3002212266834567e-09,3.1147487542104737,,,,3.920275204216976e-08,4.506353967011125e-09,3.1209223908562254
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_gyz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_gzz,5.63105289084486e-09,6.500320060064631e-10,3.114822041946242,,,,1.9599941575261038e-08,2.252900989623951e-09,3.120993537278547
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_Khat,1.2147351317140127e-07,5.224473888945286e-09,4.539212200523158,,,,3.7150083363163386e-07,1.9367900829105706e-08,4.261625945669146
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_Axx,9.04422702682351e-09,1.3854470525393224e-09,2.706645630284618,,,,3.362270828958678e-08,4.770425011285141e-09,2.8172462264593863
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_Axy,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_Axz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_Ayy,1.8086735209373975e-08,2.7708771000753695e-09,2.706517386417881,,,,6.724076995299078e-08,9.540651886791665e-09,2.817176494378485
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_Ayz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_Azz,9.04422702682351e-09,1.3854470525393224e-09,2.706645630284618,,,,3.362270828958678e-08,4.770425011285141e-09,2.8172462264593863
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_Gamx,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_Gamy,3.9542596915079547e-08,1.009443966081711e-09,5.2917748870795265,,,,1.1856785163699034e-07,3.2738178910157994e-09,5.178595008988481
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_Gamz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_Theta,2.05192865186616e-07,1.4634133484404375e-08,3.809571338900186,,,,6.755810728312848e-07,4.260240843983845e-08,3.987122012294071
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_alpha,6.603877363017037e-08,4.103757087862516e-09,4.008296087317597,,,,1.8159946463060825e-07,1.0798710918660326e-08,4.07182894142415
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_betax,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_betay,5.785066964499241e-10,6.254644424979098e-11,3.209333884239089,,,,1.832120558127133e-09,2.1098964797466006e-10,3.1182703183179123
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_betaz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_Bx,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_By,1.0446325540336983e-05,7.090882811478294e-07,3.880886504728913,,,,1.275130504834604e-05,8.655767817292159e-07,3.8808392980863693
0.25,0.40592555529852264,axis_core_r8,rhs,rhs_z4c_Bz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_core_r8,constraints,con_C,1.2078778180439853e-11,1.8087357200302831e-12,2.739420995494731,,,,5.200673779674774e-11,7.71980441216111e-12,2.752062344331392
0.25,0.40592555529852264,axis_core_r8,constraints,con_H,4.3800143127573864e-07,6.420665387402398e-08,2.770140864383054,,,,1.442040447217052e-06,2.0611716862826217e-07,2.8065750457545637
0.25,0.40592555529852264,axis_core_r8,constraints,con_M,2.0244235388412702e-13,4.1939378738941535e-14,2.2711337587759943,,,,7.541019019825436e-13,1.5077939629251828e-13,2.322320187776789
0.25,0.40592555529852264,axis_core_r8,constraints,con_Z,1.6488220568699263e-17,3.57621852491079e-18,2.20492890931633,,,,6.367193358196508e-17,1.3936373895482392e-17,2.1918023412119676
0.25,0.40592555529852264,axis_core_r8,constraints,con_Mx,1.0028590946715582e-19,2.0490353887180786e-19,-1.030825984909146,,,,2.6011282435167196e-19,5.212551994357171e-19,-1.0028523389986939
0.25,0.40592555529852264,axis_core_r8,constraints,con_My,4.8775699489700326e-08,1.036645353574304e-08,2.2342401439978077,,,,1.523063886981001e-07,3.102340947987032e-08,2.295547306177057
0.25,0.40592555529852264,axis_core_r8,constraints,con_Mz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,state,state_z4c_chi,1.0549616735744394e-11,3.5666469777595466e-12,1.5645502553880117,,,,1.0549616735744394e-11,3.5666469777595466e-12,1.5645502553880117
0.25,0.40592555529852264,axis_center,state,state_z4c_gxx,1.6594503549072215e-12,8.905098880518381e-13,0.8980019336096239,,,,1.6594503549072215e-12,8.905098880518381e-13,0.8980019336096239
0.25,0.40592555529852264,axis_center,state,state_z4c_gxy,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,state,state_z4c_gxz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,state,state_z4c_gyy,3.319344799024293e-12,1.7814638653135262e-12,0.8978352774848187,,,,3.319344799024293e-12,1.7814638653135262e-12,0.8978352774848187
0.25,0.40592555529852264,axis_center,state,state_z4c_gyz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,state,state_z4c_gzz,1.6594503549072215e-12,8.905098880518381e-13,0.8980019336096239,,,,1.6594503549072215e-12,8.905098880518381e-13,0.8980019336096239
0.25,0.40592555529852264,axis_center,state,state_z4c_Khat,3.257060213807547e-09,4.718622641398477e-10,2.787132685606698,,,,3.257060213807547e-09,4.718622641398477e-10,2.787132685606698
0.25,0.40592555529852264,axis_center,state,state_z4c_Axx,1.664346860768505e-10,6.229186765249622e-12,4.7397684933025825,,,,1.664346860768505e-10,6.229186765249622e-12,4.7397684933025825
0.25,0.40592555529852264,axis_center,state,state_z4c_Axy,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,state,state_z4c_Axz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,state,state_z4c_Ayy,3.3286944697243887e-10,1.245837797223414e-11,4.739768303217468,,,,3.3286944697243887e-10,1.245837797223414e-11,4.739768303217468
0.25,0.40592555529852264,axis_center,state,state_z4c_Ayz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,state,state_z4c_Azz,1.664346860768505e-10,6.229186765249622e-12,4.7397684933025825,,,,1.664346860768505e-10,6.229186765249622e-12,4.7397684933025825
0.25,0.40592555529852264,axis_center,state,state_z4c_Gamx,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,state,state_z4c_Gamy,1.8912615296896886e-15,4.342863012765085e-14,-4.521225663800725,,,,1.8912615296896886e-15,4.342863012765085e-14,-4.521225663800725
0.25,0.40592555529852264,axis_center,state,state_z4c_Gamz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,state,state_z4c_Theta,1.319117488419156e-09,3.6843670522509614e-10,1.8400843641879556,,,,1.319117488419156e-09,3.6843670522509614e-10,1.8400843641879556
0.25,0.40592555529852264,axis_center,state,state_z4c_alpha,4.286968557920545e-10,3.3254510256597314e-11,3.6883359065375205,,,,4.286968557920545e-10,3.3254510256597314e-11,3.6883359065375205
0.25,0.40592555529852264,axis_center,state,state_z4c_betax,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,state,state_z4c_betay,2.0715720169015508e-16,7.358995277756344e-16,-1.828782833267246,,,,2.0715720169015508e-16,7.358995277756344e-16,-1.828782833267246
0.25,0.40592555529852264,axis_center,state,state_z4c_betaz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,state,state_z4c_Bx,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,state,state_z4c_By,4.324590038485996e-17,7.581036764909273e-16,-4.1317598814342,,,,4.324590038485996e-17,7.581036764909273e-16,-4.1317598814342
0.25,0.40592555529852264,axis_center,state,state_z4c_Bz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_chi,1.622918097166148e-11,4.8863732280267334e-11,-1.5901738687824225,,,,1.622918097166148e-11,4.8863732280267334e-11,-1.5901738687824225
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_gxx,5.7125275202502015e-11,1.7632404357232617e-11,1.695899996229872,,,,5.7125275202502015e-11,1.7632404357232617e-11,1.695899996229872
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_gxy,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_gxz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_gyy,1.1425046713001861e-10,3.5264517873632574e-11,1.6959108431215268,,,,1.1425046713001861e-10,3.5264517873632574e-11,1.6959108431215268
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_gyz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_gzz,5.7125275202502015e-11,1.7632404357232617e-11,1.695899996229872,,,,5.7125275202502015e-11,1.7632404357232617e-11,1.695899996229872
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_Khat,2.0550514926789696e-08,2.436859452065033e-09,3.0760795935318797,,,,2.0550514926789696e-08,2.436859452065033e-09,3.0760795935318797
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_Axx,9.03429252660941e-10,1.4623615573824633e-10,2.6271115780093885,,,,9.03429252660941e-10,1.4623615573824633e-10,2.6271115780093885
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_Axy,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_Axz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_Ayy,1.806859075234448e-09,2.924724681623413e-10,2.6271112601656856,,,,1.806859075234448e-09,2.924724681623413e-10,2.6271112601656856
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_Ayz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_Azz,9.03429252660941e-10,1.4623615573824633e-10,2.6271115780093885,,,,9.03429252660941e-10,1.4623615573824633e-10,2.6271115780093885
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_Gamx,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_Gamy,1.9478286011627287e-15,3.4825436526528227e-12,-10.804058988049375,,,,1.9478286011627287e-15,3.4825436526528227e-12,-10.804058988049375
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_Gamz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_Theta,1.0205705110680797e-08,2.7640762015071465e-09,1.8845065670414112,,,,1.0205705110680797e-08,2.7640762015071465e-09,1.8845065670414112
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_alpha,2.7039687069222483e-09,1.800892219669931e-10,3.9082947092803804,,,,2.7039687069222483e-09,1.800892219669931e-10,3.9082947092803804
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_betax,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_betay,1.4506244588099967e-15,4.172570796444843e-14,-4.846190543702346,,,,1.4506244588099967e-15,4.172570796444843e-14,-4.846190543702346
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_betaz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_Bx,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_By,4.800423030495519e-15,1.69039344275124e-14,-1.8161256239906258,,,,4.800423030495519e-15,1.69039344275124e-14,-1.8161256239906258
0.25,0.40592555529852264,axis_center,rhs,rhs_z4c_Bz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_center,constraints,con_C,1.3011170995688617e-15,1.6562335859288253e-17,6.295700842319097,,,,1.3011170995688617e-15,1.6562335859288253e-17,6.295700842319097
0.25,0.40592555529852264,axis_center,constraints,con_H,3.219899553488267e-08,4.375975619860629e-09,2.8793390778973467,,,,3.219899553488267e-08,4.375975619860629e-09,2.8793390778973467
0.25,0.40592555529852264,axis_center,constraints,con_M,4.504175766504088e-25,2.8579995847046717e-25,0.6562574200262142,,,,4.504175766504088e-25,2.8579995847046717e-25,0.6562574200262142
0.25,0.40592555529852264,axis_center,constraints,con_Z,2.6182604261802384e-30,9.031227474311099e-28,-8.430169671327551,,,,2.6182604261802384e-30,9.031227474311099e-28,-8.430169671327551
0.25,0.40592555529852264,axis_center,constraints,con_Mx,6.813265424578729e-22,5.6023945853579555e-22,0.282302812728394,,,,6.813265424578729e-22,5.6023945853579555e-22,0.282302812728394
0.25,0.40592555529852264,axis_center,constraints,con_My,1.0876976772450443e-12,1.748509043970805e-12,-0.6848476392845806,,,,1.0876976772450443e-12,1.748509043970805e-12,-0.6848476392845806
0.25,0.40592555529852264,axis_center,constraints,con_Mz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_outer_corner,state,state_z4c_chi,2.418342094634429e-06,1.8610797625218112e-06,0.3778784522249177,,,,2.4183420954670964e-06,1.861079764298168e-06,0.37787845134463816
0.25,0.40592555529852264,axis_outer_corner,state,state_z4c_gxx,2.38696149623685e-07,5.846469472992059e-07,-1.2923903878931458,,,,2.3869615062288574e-07,5.846469710579782e-07,-1.2923904404818791
0.25,0.40592555529852264,axis_outer_corner,state,state_z4c_gxy,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_outer_corner,state,state_z4c_gxz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_outer_corner,state,state_z4c_gyy,4.77391129405369e-07,1.169289585989387e-06,-1.2923886071518513,,,,4.773911317368373e-07,1.1692896332293756e-06,-1.2923886583917903
0.25,0.40592555529852264,axis_outer_corner,state,state_z4c_gyz,0.0,0.0,,,,,0.0,0.0,
0.25,0.40592555529852264,axis_outer_corner,state,state_z4c_gzz,2.38696149623685e-07,5.846469472992059e-07,-1.2923903878931458,,,,2.3869615062288574e-07,5.846469710579782e-07,-1.2923904404818791
