axis_tau,coordinate_time,resolution,record,variable,term,abs_max,value,rho,z,rhs_difference,geometric_difference,trace_difference,nonlinear_difference,lie_difference,hessian_difference,ricci_tensor_difference,trace_lapse_difference,trace_ricci_difference
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Khat,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axx,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axy,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axz,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Ayy,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Ayz,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Azz,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamx,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamy,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamz,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Theta,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_alpha,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betax,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betay,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betaz,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Bx,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_By,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Bz,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_chi,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxx,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxy,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gyy,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gyz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gzz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Khat,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axx,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axy,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Ayy,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Ayz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Azz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Gamx,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Gamy,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Gamz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Theta,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_alpha,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_betax,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_betay,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_betaz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Bx,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_By,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Bz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_xx,,3.2942890314527527e-09,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_xy,,1.5712628606477896e-15,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_xz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_yy,,3.3635209803303249e-09,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_yz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_zz,,3.2942890314527527e-09,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_xx,,-3.3173663477118908e-09,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_xy,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_xz,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_yy,,-3.3173663477118908e-09,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_yz,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_zz,,-3.3173663477118908e-09,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_xx,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_xy,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_xz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_yy,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_yz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_zz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_xx,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_xy,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_xz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_yy,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_yz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_zz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_divergence_x,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_divergence_y,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_divergence_z,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_x,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_y,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_z,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_x,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_y,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_z,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_x,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_y,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_z,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xx,,0.0021137284838704811,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xy,,-3.8276813016430981e-16,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xz,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_yy,,-0.004227460240264734,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_yz,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_zz,,0.0021137284838704811,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xx,,-0.0021137251895814498,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xy,,1.9540309908120993e-15,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_yy,,0.0042274636037857149,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_yz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_zz,,-0.0021137251895814498,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xx,,1.0908412572880726e-09,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xy,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_yy,,1.0908412572880726e-09,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_yz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_zz,,1.0908412572880726e-09,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xx,,-4.4082076049999632e-09,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xy,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xz,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_yy,,-4.4082076049999632e-09,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_yz,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_zz,,-4.4082076049999632e-09,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_x,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_y,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_z,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_x,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_y,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_z,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_ddiv_x,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_ddiv_y,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_ddiv_z,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_contraction_x,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_contraction_y,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_contraction_z,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_second_x,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_second_y,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_second_z,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_xx,0.39321743499117356,-0.39321743499117356,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_xy,0.070822380589241923,0.070822380589241923,4.6875,0.625,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_xz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_yy,0.39504963055153164,-0.39504963055153164,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_yz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_zz,4.4932645215574869,4.4932645215574869,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_xx,0.13141157843522872,0.13141157843522872,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_xy,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_xz,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_yy,0.13141157843522872,0.13141157843522872,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_yz,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_zz,1.4985242016808704,1.4985242016808704,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xx,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xy,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_yy,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_yz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_zz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xx,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xy,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_yy,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_yz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_zz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_x,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_y,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_z,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lie_x,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lie_y,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lie_z,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_damping_x,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_damping_y,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_damping_z,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lapse_gradient_x,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lapse_gradient_y,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lapse_gradient_z,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_xx,0.20795285199307684,-0.20795285199307684,5.25,-0.4375,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_xy,0.11243552552706237,0.11243552552706237,5.9375,0.75,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_xz,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_yy,0.21978153342670592,-0.21978153342670592,5.6875,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_yz,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_zz,0.2778403517902962,0.2778403517902962,4.6875,0.125,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_xx,0.20655335447210346,-0.20655335447210346,5.6875,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_xy,0.15670338832569256,-0.15670338832569256,4.625,-0.6875,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_xz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_yy,0.20999580260697256,-0.20999580260697256,5.25,0.4375,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_yz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_zz,4.5047170010916435,4.5047170010916435,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xx,0.13135867032540238,0.13135867032540238,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xy,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_yy,0.13135867032540238,0.13135867032540238,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_yz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_zz,1.4979208752161555,1.4979208752161555,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xx,0.00099061336356254877,-0.00099061336356254877,16,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xy,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xz,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_yy,0.00099061336356254877,-0.00099061336356254877,16,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_yz,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_zz,0.00099061336356254877,-0.00099061336356254877,16,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_x,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_y,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_z,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_x,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_y,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_z,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_x,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_y,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_z,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_x,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_y,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_z,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_x,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_y,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_z,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PAIR_DIAGNOSTIC,,,,,,16,0,0,0,0,0,0,0,0,0
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_chi,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxx,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxy,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxz,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gyy,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gyz,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gzz,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Khat,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axx,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axy,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axz,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Ayy,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Ayz,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Azz,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamx,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamy,,,,,,,,,,,,,,
